,BillID,SponsorLastName,SponsorFirstName,SponsorState,PrimaryOrCoSponsor
0,1,Merkley,,,Primary
1,1,Warren,,,Co
2,1,Gillibrand,,,Co
3,1,Markey,,,Co
4,1,Wyden,,,Co
5,1,Sanders,,,Co
6,1,Feinstein,,,Co
7,2,Franks,,Arizona,Primary
8,2,,,,Co
9,3,Blunt,,,Primary
10,3,Cochran,,,Co
11,3,Cornyn,,,Co
12,3,Manchin,,,Co
13,3,Enzi,,,Co
14,3,Thune,,,Co
15,3,Strange,,,Co
16,3,Capito,,,Co
17,4,Norton,,,Primary
18,4,Pocan,,,Co
19,4,Ryan,,Ohio,Co
20,4,Davis,,California,Co
21,4,Pallone,,,Co
22,5,Bennet,,,Primary
23,5,Rubio,,,Co
24,5,Hollen,Van,,Co
25,5,Gardner,,,Co
26,6,Booker,,,Primary
27,6,Warren,,,Co
28,6,Schatz,,,Co
29,6,Markey,,,Co
30,6,Murray,,,Co
31,6,Sanders,,,Co
32,6,Leahy,,,Co
33,6,Merkley,,,Co
34,6,Hirono,,,Co
35,6,Wyden,,,Co
36,7,McCaul,,,Primary
37,7,Butterfield,,,Co
38,7,Duffy,,,Co
39,7,Clarke,,New York,Co
40,8,Green,Al,Texas,Primary
41,8,,,,Co
42,9,Comstock,,,Primary
43,9,Fitzpatrick,,,Co
44,9,Costa,,,Co
45,9,Hastings,,,Co
46,9,Jeffries,,,Co
47,9,Lipinski,,,Co
48,9,Clarke,,New York,Co
49,9,Peters,,,Co
50,10,Coons,,,Primary
51,10,Murkowski,,,Co
52,10,Harris,,,Co
53,10,Capito,,,Co
54,10,Markey,,,Co
55,10,Warren,,,Co
56,10,Carper,,,Co
57,10,Klobuchar,,,Co
58,10,Hassan,,,Co
59,10,Alexander,,,Co
60,10,Peters,,,Co
61,10,Whitehouse,,,Co
62,10,Wyden,,,Co
63,10,Durbin,,,Co
64,10,Merkley,,,Co
65,10,Smith,,,Co
66,10,Isakson,,,Co
67,10,Reed,,,Co
68,10,Collins,,,Co
69,10,Jones,,,Co
70,10,Manchin,,,Co
71,10,Kaine,,,Co
72,10,Murray,,,Co
73,10,Hollen,Van,,Co
74,10,Heitkamp,,,Co
75,10,Masto,Cortez,,Co
76,10,Casey,,,Co
77,10,Gillibrand,,,Co
78,10,Shaheen,,,Co
79,10,McCaskill,,,Co
80,10,Blumenthal,,,Co
81,10,Hirono,,,Co
82,10,King,,,Co
83,10,Nelson,,,Co
84,10,Blunt,,,Co
85,10,Warner,,,Co
86,10,Sanders,,,Co
87,10,Baldwin,,,Co
88,10,Rubio,,,Co
89,10,Feinstein,,,Co
90,10,Kennedy,,,Co
91,10,Scott,,,Co
92,10,Hyde-Smith,,,Co
93,10,Menendez,,,Co
94,10,Booker,,,Co
95,10,Portman,,,Co
96,10,Burr,,,Co
97,11,Leahy,,,Primary
98,11,Shaheen,,,Co
99,11,Hirono,,,Co
100,11,Booker,,,Co
101,11,Reed,,,Co
102,11,Carper,,,Co
103,11,Warren,,,Co
104,11,Sanders,,,Co
105,11,Coons,,,Co
106,11,Hollen,Van,,Co
107,11,Gillibrand,,,Co
108,11,Merkley,,,Co
109,11,Blumenthal,,,Co
110,11,Udall,,,Co
111,11,Markey,,,Co
112,11,Wyden,,,Co
113,11,Bennet,,,Co
114,11,Klobuchar,,,Co
115,11,Franken,,,Co
116,11,Brown,,,Co
117,11,Murphy,,,Co
118,11,Whitehouse,,,Co
119,11,Schatz,,,Co
120,11,Heitkamp,,,Co
121,11,Donnelly,,,Co
122,11,Heinrich,,,Co
123,11,Feinstein,,,Co
124,11,Durbin,,,Co
125,11,Casey,,,Co
126,11,Peters,,,Co
127,11,Schumer,,,Co
128,12,Green,Al,Texas,Primary
129,12,Cleaver,,,Co
130,12,Meeks,,,Co
131,12,Quigley,,,Co
132,12,Davis,Danny K,Illinois,Co
133,12,Lewis,,Georgia,Co
134,12,Bishop,,Georgia,Co
135,12,Carson,,Indiana,Co
136,12,Clay,,,Co
137,12,Butterfield,,,Co
138,12,Norton,,,Co
139,12,Rush,,,Co
140,12,Ellison,,,Co
141,12,Plaskett,,,Co
142,12,Beyer,,,Co
143,12,Jayapal,,,Co
144,12,Conyers,,,Co
145,12,Adams,,,Co
146,12,Schultz,Wasserman,,Co
147,12,Raskin,,,Co
148,12,Velázquez,,,Co
149,12,Waters,Maxine,California,Co
150,12,Moore,,,Co
151,12,Wilson,,Florida,Co
152,12,Schakowsky,,,Co
153,12,Lee,,,Co
154,12,Grijalva,,,Co
155,12,Beatty,,,Co
156,12,Gonzalez,,Texas,Co
157,12,Fudge,,,Co
158,12,Kelly,,Illinois,Co
159,12,Higgins,,New York,Co
160,12,Gutiérrez,,,Co
161,12,Richmond,,,Co
162,12,Hastings,,,Co
163,12,McNerney,,,Co
164,12,Johnson,,Georgia,Co
165,12,Smith,,Washington,Co
166,12,Lawrence,,,Co
167,12,Shea-Porter,,,Co
168,13,Green,Al,Texas,Primary
169,13,Bass,,,Co
170,13,Beatty,,,Co
171,13,Beyer,,,Co
172,13,Brown,,Maryland,Co
173,13,Butterfield,,,Co
174,13,Capuano,,,Co
175,13,Carbajal,,,Co
176,13,Carson,,Indiana,Co
177,13,Clarke,,New York,Co
178,13,Clay,,,Co
179,13,Cleaver,,,Co
180,13,Clyburn,,,Co
181,13,Crist,,,Co
182,13,Davis,Danny K,Illinois,Co
183,13,DeFazio,,,Co
184,13,Ellison,,,Co
185,13,Evans,,,Co
186,13,Fudge,,,Co
187,13,Gonzalez,,Texas,Co
188,13,Gutiérrez,,,Co
189,13,Hastings,,,Co
190,13,Higgins,,Louisiana,Co
191,13,Huffman,,,Co
192,13,Lee,Jackson,,Co
193,13,Jeffries,,,Co
194,13,Johnson,Eddie B,Texas,Co
195,13,Johnson,,Georgia,Co
196,13,Kelly,,Illinois,Co
197,13,Lawrence,,,Co
198,13,Lee,,,Co
199,13,Lewis,,Georgia,Co
200,13,Lynch,,,Co
201,13,Meeks,,,Co
202,13,Moore,,,Co
203,13,Norton,,,Co
204,13,Pallone,,,Co
205,13,Payne,,,Co
206,13,Pocan,,,Co
207,13,Quigley,,,Co
208,13,Raskin,,,Co
209,13,Rochester,Blunt,,Co
210,13,Rush,,,Co
211,13,Schakowsky,,,Co
212,13,Scott,David,Georgia,Co
213,13,Sewell,,Alabama,Co
214,13,Sires,,,Co
215,13,Thompson,,Mississippi,Co
216,13,Veasey,,,Co
217,13,Velázquez,,,Co
218,13,Schultz,Wasserman,,Co
219,13,Coleman,Watson,,Co
220,13,Waters,Maxine,California,Co
221,13,Wilson,,Florida,Co
222,13,Smith,,Washington,Co
223,14,Hirono,,,Primary
224,14,Schumer,,,Co
225,14,Durbin,,,Co
226,14,Murray,,,Co
227,14,Baldwin,,,Co
228,14,Blumenthal,,,Co
229,14,Booker,,,Co
230,14,Brown,,,Co
231,14,Carper,,,Co
232,14,Coons,,,Co
233,14,Masto,Cortez,,Co
234,14,Feinstein,,,Co
235,14,Gillibrand,,,Co
236,14,Kaine,,,Co
237,14,Klobuchar,,,Co
238,14,Leahy,,,Co
239,14,Markey,,,Co
240,14,Menendez,,,Co
241,14,Murphy,,,Co
242,14,Reed,,,Co
243,14,Sanders,,,Co
244,14,Schatz,,,Co
245,14,Hollen,Van,,Co
246,14,Warren,,,Co
247,14,Wyden,,,Co
248,14,Franken,,,Co
249,15,,,,Primary
250,15,,,,Co
251,16,,,,Primary
252,16,,,,Co
253,17,Schakowsky,,,Primary
254,17,Schultz,Wasserman,,Co
255,17,Lee,Jackson,,Co
256,17,Coleman,Watson,,Co
257,17,Quigley,,,Co
258,17,Davis,Danny K,Illinois,Co
259,17,Rush,,,Co
260,17,Lawrence,,,Co
261,17,Foster,,,Co
262,17,Moulton,,,Co
263,18,Scott,,Virginia,Primary
264,18,Nadler,,,Co
265,18,Pelosi,,,Co
266,18,Hoyer,,,Co
267,18,Clyburn,,,Co
268,18,Chu,Judy,California,Co
269,18,Richmond,,,Co
270,18,Grisham,Michelle L,New Mexico,Co
271,18,Takano,,,Co
272,18,Davis,Danny K,Illinois,Co
273,18,Coleman,Watson,,Co
274,18,Wilson,,Florida,Co
275,18,Butterfield,,,Co
276,18,Sewell,,Alabama,Co
277,18,Grijalva,,,Co
278,18,Soto,,,Co
279,19,Duckworth,,,Primary
280,19,Harris,,,Co
281,19,Shaheen,,,Co
282,19,Hollen,Van,,Co
283,19,Warren,,,Co
284,19,Durbin,,,Co
285,19,Heitkamp,,,Co
286,19,Baldwin,,,Co
287,19,Stabenow,,,Co
288,19,Hassan,,,Co
289,19,King,,,Co
290,19,Brown,,,Co
291,19,Cantwell,,,Co
292,19,Blumenthal,,,Co
293,19,Markey,,,Co
294,19,Feinstein,,,Co
295,19,Hirono,,,Co
296,19,Murray,,,Co
297,19,Nelson,,,Co
298,20,Duffy,,,Primary
299,20,,,,Co
300,21,Sanders,,,Primary
301,21,,,,Co
302,22,Cicilline,,,Primary
303,22,Bustos,,,Co
304,22,Brownley,,California,Co
305,22,Maloney,Sean P,New York,Co
306,22,Cartwright,,,Co
307,22,Crowley,,,Co
308,22,Frankel,,Florida,Co
309,22,Correa,,,Co
310,22,Evans,,,Co
311,22,Blumenauer,,,Co
312,22,Schultz,Wasserman,,Co
313,22,Beyer,,,Co
314,22,Rochester,Blunt,,Co
315,22,Ryan,,Ohio,Co
316,22,Boyle,Brendan F,Pennsylvania,Co
317,22,Scott,,Virginia,Co
318,22,Peters,,,Co
319,22,Lawrence,,,Co
320,22,Davis,,California,Co
321,22,Gallego,,,Co
322,22,Castro,,Texas,Co
323,22,Aguilar,,,Co
324,22,Foster,,,Co
325,22,Himes,,,Co
326,22,Levin,,,Co
327,22,Murphy,,Florida,Co
328,22,Kelly,,Illinois,Co
329,22,Meng,,,Co
330,22,Ruiz,,,Co
331,22,Barragán,,,Co
332,22,O'Rourke,,,Co
333,22,Lawson,,Florida,Co
334,22,Lofgren,,,Co
335,22,Huffman,,,Co
336,22,Moulton,,,Co
337,22,Perlmutter,,,Co
338,22,Capuano,,,Co
339,22,Clark,,Massachusetts,Co
340,22,Pocan,,,Co
341,22,Soto,,,Co
342,22,Bera,,,Co
343,22,Schneider,,,Co
344,22,Gabbard,,,Co
345,22,Larson,,Connecticut,Co
346,22,Kind,,,Co
347,22,Brown,,Maryland,Co
348,22,Takano,,,Co
349,22,Rice,,New York,Co
350,22,Cárdenas,,,Co
351,22,Grijalva,,,Co
352,22,Veasey,,,Co
353,22,Kilmer,,,Co
354,22,Loebsack,,,Co
355,22,Shea-Porter,,,Co
356,22,Norcross,,,Co
357,22,Coleman,Watson,,Co
358,22,Cooper,,,Co
359,22,Vargas,,,Co
360,22,Jeffries,,,Co
361,22,Napolitano,,,Co
362,22,Espaillat,,,Co
363,22,Delaney,,,Co
364,22,Hoyer,,,Co
365,22,Torres,,,Co
366,22,Tsongas,,,Co
367,22,Sinema,,,Co
368,22,Polis,,,Co
369,22,Gonzalez,,Texas,Co
370,22,DeSaulnier,,,Co
371,22,Dingell,,,Co
372,22,Lowenthal,,,Co
373,22,O'Halleran,,,Co
374,22,Swalwell,,California,Co
375,22,Yarmuth,,,Co
376,22,Payne,,,Co
377,22,Beatty,,,Co
378,22,Kuster,,New Hampshire,Co
379,22,Carbajal,,,Co
380,22,Gottheimer,,,Co
381,22,Grisham,Michelle L,New Mexico,Co
382,22,Esty,,Connecticut,Co
383,22,Adams,,,Co
384,22,Scott,David,Georgia,Co
385,22,Suozzi,,,Co
386,22,Kildee,,,Co
387,22,Panetta,,,Co
388,22,Thompson,,California,Co
389,22,Pelosi,,,Co
390,22,Lieu,Ted,California,Co
391,22,Pallone,,,Co
392,22,Demings,,,Co
393,22,Doyle,Michael F,Pennsylvania,Co
394,22,Eshoo,,,Co
395,22,Kihuen,,,Co
396,22,McEachin,,,Co
397,22,Jayapal,,,Co
398,22,Neal,,,Co
399,22,Lewis,,Georgia,Co
400,22,Rosen,,,Co
401,22,Hanabusa,,,Co
402,22,Heck,,,Co
403,22,Crist,,,Co
404,22,Raskin,,,Co
405,22,Kennedy,,,Co
406,22,Vela,,,Co
407,22,Brady,,Pennsylvania,Co
408,22,Castor,,Florida,Co
409,22,Clarke,,New York,Co
410,22,Langevin,,,Co
411,22,Butterfield,,,Co
412,22,Costa,,,Co
413,22,Roybal-Allard,,,Co
414,22,Price,,North Carolina,Co
415,22,Nadler,,,Co
416,22,DeGette,,,Co
417,22,Larsen,,Washington,Co
418,22,DeFazio,,,Co
419,22,Carson,,Indiana,Co
420,22,Norton,,,Co
421,22,Davis,Danny K,Illinois,Co
422,22,Pingree,,,Co
423,22,Cummings,,,Co
424,22,Sherman,,,Co
425,22,Kaptur,,,Co
426,22,Lee,Jackson,,Co
427,22,Rush,,,Co
428,22,Sewell,,Alabama,Co
429,22,Peterson,,,Co
430,22,Ros-Lehtinen,,,Co
431,22,Waters,Maxine,California,Co
432,22,Luján,Ben R,New Mexico,Co
433,22,Meeks,,,Co
434,22,Connolly,,,Co
435,22,Johnson,,Georgia,Co
436,22,Bass,,,Co
437,22,Moore,,,Co
438,22,McCollum,,,Co
439,22,Ellison,,,Co
440,22,Smith,,Washington,Co
441,22,McNerney,,,Co
442,22,Lee,,,Co
443,22,Lynch,,,Co
444,22,Velázquez,,,Co
445,22,Welch,,,Co
446,22,Doggett,,,Co
447,22,Maloney,Carolyn B,New York,Co
448,22,Matsui,,,Co
449,22,Walz,,,Co
450,22,Visclosky,,,Co
451,22,Sánchez,,,Co
452,22,Cleaver,,,Co
453,22,Sires,,,Co
454,22,Green,Al,Texas,Co
455,22,Courtney,,,Co
456,22,Keating,,,Co
457,22,Hastings,,,Co
458,22,Serrano,,,Co
459,22,Lowey,,,Co
460,22,Nolan,,,Co
461,22,Schakowsky,,,Co
462,22,Pascrell,,,Co
463,22,Schiff,,,Co
464,22,Cohen,,,Co
465,22,Bishop,,Georgia,Co
466,22,Gutiérrez,,,Co
467,22,Sablan,,,Co
468,22,DeLauro,,,Co
469,22,Ruppersberger,,,Co
470,22,Chu,Judy,California,Co
471,22,Conyers,,,Co
472,22,Clay,,,Co
473,22,Schrader,,,Co
474,22,Garamendi,,,Co
475,22,Bordallo,,,Co
476,22,DelBene,,,Co
477,22,Sarbanes,,,Co
478,22,Wilson,,Florida,Co
479,22,Deutch,,,Co
480,22,Quigley,,,Co
481,22,Higgins,,New York,Co
482,22,Engel,,,Co
483,22,Tonko,,,Co
484,22,Titus,,,Co
485,22,Speier,,,Co
486,22,Thompson,,Mississippi,Co
487,22,Johnson,Eddie B,Texas,Co
488,22,Slaughter,,,Co
489,22,Green,Gene,Texas,Co
490,22,Clyburn,,,Co
491,22,Cuellar,,,Co
492,22,Bonamici,,,Co
493,22,Khanna,,,Co
494,22,Krishnamoorthi,,,Co
495,22,Plaskett,,,Co
496,22,Richmond,,,Co
497,23,Beyer,,,Primary
498,23,Dingell,,,Co
499,23,Cicilline,,,Co
500,23,Johnson,,Georgia,Co
501,23,Tonko,,,Co
502,23,Kind,,,Co
503,23,Lieu,Ted,California,Co
504,23,Cárdenas,,,Co
505,23,Butterfield,,,Co
506,23,Schakowsky,,,Co
507,23,Keating,,,Co
508,23,Norton,,,Co
509,23,Jeffries,,,Co
510,24,Merkley,,,Primary
511,24,Baldwin,,,Co
512,24,Booker,,,Co
513,24,Bennet,,,Co
514,24,Blumenthal,,,Co
515,24,Brown,,,Co
516,24,Cantwell,,,Co
517,24,Cardin,,,Co
518,24,Carper,,,Co
519,24,Casey,,,Co
520,24,Coons,,,Co
521,24,Masto,Cortez,,Co
522,24,Duckworth,,,Co
523,24,Durbin,,,Co
524,24,Feinstein,,,Co
525,24,Franken,,,Co
526,24,Gillibrand,,,Co
527,24,Harris,,,Co
528,24,Hassan,,,Co
529,24,Heinrich,,,Co
530,24,Heitkamp,,,Co
531,24,Hirono,,,Co
532,24,Kaine,,,Co
533,24,King,,,Co
534,24,Klobuchar,,,Co
535,24,Leahy,,,Co
536,24,Markey,,,Co
537,24,McCaskill,,,Co
538,24,Menendez,,,Co
539,24,Murphy,,,Co
540,24,Murray,,,Co
541,24,Nelson,,,Co
542,24,Peters,,,Co
543,24,Reed,,,Co
544,24,Sanders,,,Co
545,24,Schatz,,,Co
546,24,Schumer,,,Co
547,24,Shaheen,,,Co
548,24,Stabenow,,,Co
549,24,Tester,,,Co
550,24,Udall,,,Co
551,24,Hollen,Van,,Co
552,24,Warner,,,Co
553,24,Warren,,,Co
554,24,Whitehouse,,,Co
555,24,Wyden,,,Co
556,25,Blumenthal,,,Primary
557,25,Sanders,,,Co
558,25,Markey,,,Co
559,25,Durbin,,,Co
560,25,Merkley,,,Co
561,25,Kaine,,,Co
562,25,Baldwin,,,Co
563,25,Wyden,,,Co
564,25,Hirono,,,Co
565,26,Green,Al,Texas,Primary
566,26,,,,Co
567,27,Coleman,Watson,,Primary
568,27,Aguilar,,,Co
569,27,Blumenauer,,,Co
570,27,Carbajal,,,Co
571,27,Cicilline,,,Co
572,27,Clarke,,New York,Co
573,27,Cohen,,,Co
574,27,Conyers,,,Co
575,27,Ellison,,,Co
576,27,Evans,,,Co
577,27,Garamendi,,,Co
578,27,Green,Al,Texas,Co
579,27,Grijalva,,,Co
580,27,Hanabusa,,,Co
581,27,Higgins,,New York,Co
582,27,Jayapal,,,Co
583,27,Khanna,,,Co
584,27,Kildee,,,Co
585,27,Lee,,,Co
586,27,Lee,Jackson,,Co
587,27,Levin,,,Co
588,27,Maloney,Sean P,New York,Co
589,27,McCollum,,,Co
590,27,McGovern,,,Co
591,27,Moore,,,Co
592,27,Moulton,,,Co
593,27,Nadler,,,Co
594,27,Napolitano,,,Co
595,27,Norton,,,Co
596,27,Pallone,,,Co
597,27,Payne,,,Co
598,27,Peters,,,Co
599,27,Pocan,,,Co
600,27,Polis,,,Co
601,27,Rice,,New York,Co
602,27,Ryan,,Ohio,Co
603,27,Schakowsky,,,Co
604,27,Serrano,,,Co
605,27,Speier,,,Co
606,27,Swalwell,,California,Co
607,27,Takano,,,Co
608,27,Tonko,,,Co
609,27,Velázquez,,,Co
610,27,Lofgren,,,Co
611,28,Cummings,,,Primary
612,28,Meng,,,Co
613,28,Scott,,Virginia,Co
614,28,Norton,,,Co
615,29,Taylor,,,Primary
616,29,Schneider,,,Co
617,30,Sensenbrenner,,,Primary
618,30,Gallego,,,Co
619,30,Chu,Judy,California,Co
620,30,Moore,,,Co
621,30,Dingell,,,Co
622,30,Sherman,,,Co
623,30,Rice,,New York,Co
624,30,Kaptur,,,Co
625,30,Coleman,Watson,,Co
626,30,Davis,,California,Co
627,30,Lipinski,,,Co
628,30,Hultgren,,,Co
629,30,DeFazio,,,Co
630,30,Kind,,,Co
631,30,Kelly,,Illinois,Co
632,30,Messer,,,Co
633,30,Pallone,,,Co
634,30,McGovern,,,Co
635,30,Hastings,,,Co
636,30,Heck,,,Co
637,30,LoBiondo,,,Co
638,30,Conyers,,,Co
639,30,Lewis,,Georgia,Co
640,30,Cummings,,,Co
641,30,Brownley,,California,Co
642,30,Kildee,,,Co
643,30,Foster,,,Co
644,30,Veasey,,,Co
645,30,Norton,,,Co
646,30,Maloney,Sean P,New York,Co
647,30,Sinema,,,Co
648,30,Cohen,,,Co
649,30,Scott,,Virginia,Co
650,30,Beatty,,,Co
651,30,Garamendi,,,Co
652,30,Connolly,,,Co
653,30,Payne,,,Co
654,30,Cooper,,,Co
655,30,Fitzpatrick,,,Co
656,30,DeGette,,,Co
657,30,Delaney,,,Co
658,30,Curbelo,,Florida,Co
659,30,Rush,,,Co
660,30,Ruppersberger,,,Co
661,30,Cicilline,,,Co
662,30,Cole,,,Co
663,30,Nadler,,,Co
664,30,Lee,Jackson,,Co
665,30,Johnson,,Georgia,Co
666,30,Peters,,,Co
667,30,Cartwright,,,Co
668,30,Meeks,,,Co
669,30,Slaughter,,,Co
670,30,Esty,,Connecticut,Co
671,30,Maloney,Carolyn B,New York,Co
672,30,Clark,,Massachusetts,Co
673,30,Huffman,,,Co
674,30,Clyburn,,,Co
675,30,Pingree,,,Co
676,30,Scott,David,Georgia,Co
677,30,Schiff,,,Co
678,30,Costello,,Pennsylvania,Co
679,30,Langevin,,,Co
680,30,Higgins,,New York,Co
681,30,Bonamici,,,Co
682,30,Kuster,,New Hampshire,Co
683,31,Kaine,,,Primary
684,31,Hollen,Van,,Co
685,31,Baldwin,,,Co
686,31,Warren,,,Co
687,31,Hassan,,,Co
688,31,Leahy,,,Co
689,31,Gillibrand,,,Co
690,31,Wyden,,,Co
691,31,Markey,,,Co
692,31,Franken,,,Co
693,31,Merkley,,,Co
694,31,Booker,,,Co
695,31,Blumenthal,,,Co
696,31,Masto,Cortez,,Co
697,31,Brown,,,Co
698,32,Murray,,,Primary
699,32,Blumenthal,,,Co
700,32,Booker,,,Co
701,32,Duckworth,,,Co
702,32,Franken,,,Co
703,32,Gillibrand,,,Co
704,32,Hassan,,,Co
705,32,Hirono,,,Co
706,32,Markey,,,Co
707,32,Menendez,,,Co
708,32,Merkley,,,Co
709,32,Shaheen,,,Co
710,32,Warren,,,Co
711,32,Wyden,,,Co
712,33,Gottheimer,,,Primary
713,33,Jeffries,,,Co
714,33,Chu,Judy,California,Co
715,33,Blumenauer,,,Co
716,33,Swalwell,,California,Co
717,33,Schakowsky,,,Co
718,33,Tsongas,,,Co
719,33,Schultz,Wasserman,,Co
720,33,Peters,,,Co
721,33,Maloney,Sean P,New York,Co
722,33,Grijalva,,,Co
723,33,Clarke,,New York,Co
724,33,Davis,,California,Co
725,33,Delaney,,,Co
726,33,Polis,,,Co
727,33,Cicilline,,,Co
728,33,Sherman,,,Co
729,33,Connolly,,,Co
730,33,Speier,,,Co
731,33,Norton,,,Co
732,33,Cárdenas,,,Co
733,33,Capuano,,,Co
734,33,DelBene,,,Co
735,33,Coleman,Watson,,Co
736,33,Lieu,Ted,California,Co
737,33,Lee,,,Co
738,33,Langevin,,,Co
739,33,Pingree,,,Co
740,33,Himes,,,Co
741,33,Adams,,,Co
742,33,Pocan,,,Co
743,33,Nadler,,,Co
744,33,Lowenthal,,,Co
745,33,Crowley,,,Co
746,33,Lowey,,,Co
747,33,Carson,,Indiana,Co
748,33,Johnson,,Georgia,Co
749,33,Quigley,,,Co
750,33,Takano,,,Co
751,33,Pascrell,,,Co
752,33,Kildee,,,Co
753,33,Meng,,,Co
754,33,Brownley,,California,Co
755,33,Schneider,,,Co
756,33,Crist,,,Co
757,33,Coffman,,,Co
758,34,Lieu,Ted,California,Primary
759,34,Curbelo,,Florida,Co
760,34,Love,,,Co
761,34,Lee,Jackson,,Co
762,35,Harris,,,Primary
763,35,Paul,,,Co
764,36,DeSaulnier,,,Primary
765,36,Lee,,,Co
766,37,Thompson,,Mississippi,Primary
767,37,,,,Co
768,38,Leahy,,,Primary
769,38,Durbin,,,Co
770,38,Baldwin,,,Co
771,38,Bennet,,,Co
772,38,Blumenthal,,,Co
773,38,Booker,,,Co
774,38,Brown,,,Co
775,38,Cantwell,,,Co
776,38,Cardin,,,Co
777,38,Carper,,,Co
778,38,Casey,,,Co
779,38,Coons,,,Co
780,38,Masto,Cortez,,Co
781,38,Donnelly,,,Co
782,38,Duckworth,,,Co
783,38,Feinstein,,,Co
784,38,Franken,,,Co
785,38,Gillibrand,,,Co
786,38,Harris,,,Co
787,38,Hassan,,,Co
788,38,Heinrich,,,Co
789,38,Heitkamp,,,Co
790,38,Hirono,,,Co
791,38,Kaine,,,Co
792,38,King,,,Co
793,38,Klobuchar,,,Co
794,38,Markey,,,Co
795,38,McCaskill,,,Co
796,38,Menendez,,,Co
797,38,Merkley,,,Co
798,38,Murphy,,,Co
799,38,Murray,,,Co
800,38,Nelson,,,Co
801,38,Peters,,,Co
802,38,Reed,,,Co
803,38,Sanders,,,Co
804,38,Schatz,,,Co
805,38,Schumer,,,Co
806,38,Shaheen,,,Co
807,38,Stabenow,,,Co
808,38,Tester,,,Co
809,38,Udall,,,Co
810,38,Hollen,Van,,Co
811,38,Warner,,,Co
812,38,Warren,,,Co
813,38,Whitehouse,,,Co
814,38,Wyden,,,Co
815,39,Sewell,,Alabama,Primary
816,39,Chu,Judy,California,Co
817,39,Grisham,Michelle L,New Mexico,Co
818,39,Lewis,,Georgia,Co
819,39,Clyburn,,,Co
820,39,Pelosi,,,Co
821,39,Conyers,,,Co
822,39,Hoyer,,,Co
823,39,Adams,,,Co
824,39,Barragán,,,Co
825,39,Bass,,,Co
826,39,Beatty,,,Co
827,39,Bera,,,Co
828,39,Beyer,,,Co
829,39,Bishop,,Georgia,Co
830,39,Blumenauer,,,Co
831,39,Rochester,Blunt,,Co
832,39,Bonamici,,,Co
833,39,Boyle,Brendan F,Pennsylvania,Co
834,39,Brady,,Pennsylvania,Co
835,39,Brown,,Maryland,Co
836,39,Brownley,,California,Co
837,39,Bustos,,,Co
838,39,Butterfield,,,Co
839,39,Capuano,,,Co
840,39,Carbajal,,,Co
841,39,Cárdenas,,,Co
842,39,Carson,,Indiana,Co
843,39,Cartwright,,,Co
844,39,Castor,,Florida,Co
845,39,Cicilline,,,Co
846,39,Clark,,Massachusetts,Co
847,39,Clarke,,New York,Co
848,39,Clay,,,Co
849,39,Cohen,,,Co
850,39,Connolly,,,Co
851,39,Costa,,,Co
852,39,Crist,,,Co
853,39,Crowley,,,Co
854,39,Cummings,,,Co
855,39,Davis,Danny K,Illinois,Co
856,39,Davis,,California,Co
857,39,DeFazio,,,Co
858,39,DeGette,,,Co
859,39,Delaney,,,Co
860,39,DeLauro,,,Co
861,39,DelBene,,,Co
862,39,Demings,,,Co
863,39,Deutch,,,Co
864,39,Dingell,,,Co
865,39,Doyle,Michael F,Pennsylvania,Co
866,39,Ellison,,,Co
867,39,Engel,,,Co
868,39,Eshoo,,,Co
869,39,Espaillat,,,Co
870,39,Evans,,,Co
871,39,Foster,,,Co
872,39,Frankel,,Florida,Co
873,39,Fudge,,,Co
874,39,Gallego,,,Co
875,39,Garamendi,,,Co
876,39,Green,Al,Texas,Co
877,39,Green,Gene,Texas,Co
878,39,Grijalva,,,Co
879,39,Gutiérrez,,,Co
880,39,Hanabusa,,,Co
881,39,Hastings,,,Co
882,39,Heck,,,Co
883,39,Higgins,,New York,Co
884,39,Norton,,,Co
885,39,Huffman,,,Co
886,39,Lee,Jackson,,Co
887,39,Jayapal,,,Co
888,39,Jeffries,,,Co
889,39,Johnson,Eddie B,Texas,Co
890,39,Johnson,,Georgia,Co
891,39,Kaptur,,,Co
892,39,Keating,,,Co
893,39,Kelly,,Illinois,Co
894,39,Kennedy,,,Co
895,39,Khanna,,,Co
896,39,Kihuen,,,Co
897,39,Kildee,,,Co
898,39,Kilmer,,,Co
899,39,Kind,,,Co
900,39,Kuster,,New Hampshire,Co
901,39,Langevin,,,Co
902,39,Larsen,,Washington,Co
903,39,Larson,,Connecticut,Co
904,39,Lawrence,,,Co
905,39,Lawson,,Florida,Co
906,39,Lee,,,Co
907,39,Levin,,,Co
908,39,Lieu,Ted,California,Co
909,39,Loebsack,,,Co
910,39,Lofgren,,,Co
911,39,Lowenthal,,,Co
912,39,Lowey,,,Co
913,39,Luján,Ben R,New Mexico,Co
914,39,Lynch,,,Co
915,39,Maloney,Carolyn B,New York,Co
916,39,Maloney,Sean P,New York,Co
917,39,Matsui,,,Co
918,39,McCollum,,,Co
919,39,McEachin,,,Co
920,39,McGovern,,,Co
921,39,McNerney,,,Co
922,39,Meeks,,,Co
923,39,Meng,,,Co
924,39,Moore,,,Co
925,39,Moulton,,,Co
926,39,Murphy,,Florida,Co
927,39,Nadler,,,Co
928,39,Napolitano,,,Co
929,39,Nolan,,,Co
930,39,Norcross,,,Co
931,39,O'Halleran,,,Co
932,39,O'Rourke,,,Co
933,39,Pallone,,,Co
